epoch,keyword,expected_freq,expected_senti,written_freq,written_senti
1,Flüchtling,8,-1.0,sehr häufig,sehr negativ
2,Flüchtling,6,-0.5,häufig,eher negativ
3,Flüchtling,6,1.0,häufig,sehr positiv
4,Flüchtling,6,1.0,häufig,sehr positiv
5,Flüchtling,8,1.0,sehr häufig,sehr positiv
6,Flüchtling,6,0.0,häufig,neutral
7,Flüchtling,8,-0.5,sehr häufig,eher negativ
8,Flüchtling,6,1000.0,häufig,
1,Vertriebene:Vertriebener:Heimatvertrieben:Heimatvertriebener,6,1.0,häufig,sehr positiv
2,Vertriebene:Vertriebener:Heimatvertrieben:Heimatvertriebener,6,1.0,häufig,sehr positiv
3,Vertriebene:Vertriebener:Heimatvertrieben:Heimatvertriebener,4,1.0,ab und zu,sehr positiv
4,Vertriebene:Vertriebener:Heimatvertrieben:Heimatvertriebener,2,0.0,selten,neutral
5,Vertriebene:Vertriebener:Heimatvertrieben:Heimatvertriebener,2,0.0,selten,neutral
6,Vertriebene:Vertriebener:Heimatvertrieben:Heimatvertriebener,2,0.0,selten,neutral
7,Vertriebene:Vertriebener:Heimatvertrieben:Heimatvertriebener,1,0.0,selten/nie,neutral
8,Vertriebene:Vertriebener:Heimatvertrieben:Heimatvertriebener,1,0.0,selten/nie,neutral
1,Fremdarbeiter,6,0.0,häufig,neutral
2,Fremdarbeiter,5,-1.0,häufig/ab und zu,sehr negativ
3,Fremdarbeiter,1,-1.0,selten/nie,sehr negativ
4,Fremdarbeiter,1,1000.0,selten/nie,
5,Fremdarbeiter,0,1000.0,nie,
6,Fremdarbeiter,0,1000.0,nie,
7,Fremdarbeiter,1000,1000.0,,
8,Fremdarbeiter,1000,1000.0,,
1,Gastarbeiter,4,0.0,ab und zu,neutral
2,Gastarbeiter,8,0.0,sehr häufig,neutral
3,Gastarbeiter,4,-0.5,ab und zu,eher negativ
4,Gastarbeiter,3,0.0,ab und zu/selten,neutral
5,Gastarbeiter,2,0.0,selten,neutral
6,Gastarbeiter,1,0.0,selten/nie,neutral
7,Gastarbeiter,1,0.0,selten/nie,neutral
8,Gastarbeiter,1,0.0,selten/nie,neutral
1,Ausländer,6,1000.0,häufig,
2,Ausländer,8,-0.5,sehr häufig,eher negativ
3,Ausländer,8,-0.5,sehr häufig,eher negativ
4,Ausländer,6,-1.0,häufig,sehr negativ
5,Ausländer,6,0.0,häufig,neutral
6,Ausländer,5,-0.5,häufig/ab und zu,eher negativ
7,Ausländer,4,-1.0,ab und zu,sehr negativ
8,Ausländer,2,-1.0,selten,sehr negativ
1,Migrant,1000,1000.0,,
2,Migrant,1000,1000.0,,
3,Migrant,1000,1000.0,,
4,Migrant,2,0.0,selten,neutral
5,Migrant,2,0.0,selten,neutral
6,Migrant,2,0.0,selten,neutral
7,Migrant,2,0.0,selten,neutral
8,Migrant,2,0.0,selten,neutral
1,Asylant,2,0.0,selten,neutral
2,Asylant,4,0.0,ab und zu,neutral
3,Asylant,8,0.0,sehr häufig,neutral
4,Asylant,6,-0.5,häufig,eher negativ
5,Asylant,2,-0.5,selten,eher negativ
6,Asylant,1,-0.5,selten/nie,eher negativ
7,Asylant,1,-0.25,selten/nie,neutral/eher negativ
8,Asylant,0,-0.5,nie,eher negativ
1,Wirtschaftsflüchtling:Wirtschaftsasylant:Scheinasylant,2,-1.0,selten,sehr negativ
2,Wirtschaftsflüchtling:Wirtschaftsasylant:Scheinasylant,2,-1.0,selten,sehr negativ
3,Wirtschaftsflüchtling:Wirtschaftsasylant:Scheinasylant,4,-1.0,ab und zu,sehr negativ
4,Wirtschaftsflüchtling:Wirtschaftsasylant:Scheinasylant,6,-1.0,häufig,sehr negativ
5,Wirtschaftsflüchtling:Wirtschaftsasylant:Scheinasylant,8,-1.0,sehr häufig,sehr negativ
6,Wirtschaftsflüchtling:Wirtschaftsasylant:Scheinasylant,4,-1.0,ab und zu,sehr negativ
7,Wirtschaftsflüchtling:Wirtschaftsasylant:Scheinasylant,2,-1.0,selten,sehr negativ
8,Wirtschaftsflüchtling:Wirtschaftsasylant:Scheinasylant,1,-1.0,selten/nie,sehr negativ
1,Asylmissbrauch:Asylmißbrauch,4,-1.0,ab und zu,sehr negativ
2,Asylmissbrauch:Asylmißbrauch,4,-1.0,ab und zu,sehr negativ
3,Asylmissbrauch:Asylmißbrauch,6,-1.0,häufig,sehr negativ
4,Asylmissbrauch:Asylmißbrauch,6,-1.0,häufig,sehr negativ
5,Asylmissbrauch:Asylmißbrauch,8,-1.0,sehr häufig,sehr negativ
6,Asylmissbrauch:Asylmißbrauch,4,-1.0,ab und zu,sehr negativ
7,Asylmissbrauch:Asylmißbrauch,2,-1.0,selten,sehr negativ
8,Asylmissbrauch:Asylmißbrauch,2,-1.0,selten,sehr negativ
1,Asylbewerber:Asylsuchende:Asylberechtigte:Asylberechtigter:Asylsuchender,1,0.0,selten/nie,neutral
2,Asylbewerber:Asylsuchende:Asylberechtigte:Asylberechtigter:Asylsuchender,1,0.0,selten/nie,neutral
3,Asylbewerber:Asylsuchende:Asylberechtigte:Asylberechtigter:Asylsuchender,4,0.0,ab und zu,neutral
4,Asylbewerber:Asylsuchende:Asylberechtigte:Asylberechtigter:Asylsuchender,8,0.0,sehr häufig,neutral
5,Asylbewerber:Asylsuchende:Asylberechtigte:Asylberechtigter:Asylsuchender,8,0.0,sehr häufig,neutral
6,Asylbewerber:Asylsuchende:Asylberechtigte:Asylberechtigter:Asylsuchender,6,0.0,häufig,neutral
7,Asylbewerber:Asylsuchende:Asylberechtigte:Asylberechtigter:Asylsuchender,8,-0.5,sehr häufig,eher negativ
8,Asylbewerber:Asylsuchende:Asylberechtigte:Asylberechtigter:Asylsuchender,6,0.0,häufig,neutral
1,Integration,1,1000.0,selten/nie,
2,Integration,4,1000.0,ab und zu,
3,Integration,8,0.0,sehr häufig,neutral
4,Integration,8,0.0,sehr häufig,neutral
5,Integration,6,0.0,häufig,neutral
6,Integration,4,0.0,ab und zu,neutral
7,Integration,8,0.0,sehr häufig,neutral
8,Integration,6,0.0,häufig,neutral
1,Einwanderungsland,0,1000.0,nie,
2,Einwanderungsland,0,1000.0,nie,
3,Einwanderungsland,4,-1.0,ab und zu,sehr negativ
4,Einwanderungsland,6,-1.0,häufig,sehr negativ
5,Einwanderungsland,6,-1.0,häufig,sehr negativ
6,Einwanderungsland,6,1.0,häufig,sehr positiv
7,Einwanderungsland,4,1000.0,ab und zu,
8,Einwanderungsland,4,1000.0,ab und zu,
1,multikulturell,0,1000.0,nie,
2,multikulturell,0,1000.0,nie,
3,multikulturell,0,1000.0,nie,
4,multikulturell,6,0.0,häufig,neutral
5,multikulturell,6,0.0,häufig,neutral
