keyword,first_epoch,next_epoch,epoch_range_str,distance
Flüchtling,1,2,1950er bis 1960er,0.4657081961631775
Flüchtling,2,3,1960er bis 1970er,0.4811999797821045
Flüchtling,3,4,1970er bis 1980er,0.19695281982421875
Flüchtling,4,5,1980er bis 1990er,0.1494961380958557
Flüchtling,5,6,1990er bis 2000er,0.1537412405014038
Flüchtling,6,7,2000er bis 2010er,0.2836231589317322
Flüchtling,7,8,2010er bis 2020er,0.2812725901603699
Vertriebene,1,2,1950er bis 1960er,0.4319271445274353
Vertriebene,2,3,1960er bis 1970er,0.40220630168914795
Vertriebene,3,4,1970er bis 1980er,0.36336749792099
Vertriebene,4,5,1980er bis 1990er,0.24714583158493042
Vertriebene,5,6,1990er bis 2000er,0.23344075679779053
Vertriebene,6,7,2000er bis 2010er,0.2740793824195862
Vertriebene,7,8,2010er bis 2020er,0.4677172899246216
Heimatvertriebener,1,2,1950er bis 1960er,0.7174170613288879
Heimatvertriebener,2,3,1960er bis 1970er,0.8375585377216339
Heimatvertriebener,3,4,1970er bis 1980er,1.0360321551561356
Heimatvertriebener,4,5,1980er bis 1990er,0.7129962742328644
Heimatvertriebener,5,6,1990er bis 2000er,0.7553382515907288
Heimatvertrieben,1,2,1950er bis 1960er,0.4892975687980652
Heimatvertrieben,2,3,1960er bis 1970er,0.6059165000915527
Heimatvertrieben,3,4,1970er bis 1980er,0.3863674998283386
Heimatvertrieben,4,5,1980er bis 1990er,0.3028601408004761
Heimatvertrieben,5,6,1990er bis 2000er,0.27953892946243286
Heimatvertrieben,6,7,2000er bis 2010er,0.32880425453186035
Heimatvertrieben,7,8,2010er bis 2020er,0.7009468674659729
Fremdarbeiter,1,2,1950er bis 1960er,0.6700246036052704
Fremdarbeiter,2,4,1960er bis 1980er,0.5371594727039337
Fremdarbeiter,4,6,1980er bis 2000er,0.7658800631761551
Gastarbeiter,1,2,1950er bis 1960er,0.7725611627101898
Gastarbeiter,2,3,1960er bis 1970er,0.25520676374435425
Gastarbeiter,3,4,1970er bis 1980er,0.34946566820144653
Gastarbeiter,4,5,1980er bis 1990er,0.5584301650524139
Gastarbeiter,5,6,1990er bis 2000er,0.43539202213287354
Gastarbeiter,6,7,2000er bis 2010er,0.32503384351730347
Gastarbeiter,7,8,2010er bis 2020er,0.4144842028617859
Ausländer,1,2,1950er bis 1960er,0.2523120045661926
Ausländer,2,3,1960er bis 1970er,0.19927221536636353
Ausländer,3,4,1970er bis 1980er,0.32677870988845825
Ausländer,4,5,1980er bis 1990er,0.15030443668365479
Ausländer,5,6,1990er bis 2000er,0.14669203758239746
Ausländer,6,7,2000er bis 2010er,0.22452843189239502
Ausländer,7,8,2010er bis 2020er,0.3860992193222046
Migrant,5,6,1990er bis 2000er,0.2773001194000244
Migrant,6,7,2000er bis 2010er,0.34097158908843994
Migrant,7,8,2010er bis 2020er,0.31399422883987427
Asylant,3,4,1970er bis 1980er,0.6873961091041565
Asylant,4,5,1980er bis 1990er,0.37972474098205566
Asylant,5,6,1990er bis 2000er,0.8395582586526871
Asylant,6,7,2000er bis 2010er,0.754824161529541
Asylant,7,8,2010er bis 2020er,0.8005441278219223
Scheinasylant,4,5,1980er bis 1990er,0.3835790753364563
Scheinasylant,5,6,1990er bis 2000er,0.5545909702777863
Scheinasylant,6,7,2000er bis 2010er,0.3542231321334839
Wirtschaftsasylant,4,5,1980er bis 1990er,0.8714560866355896
Wirtschaftsflüchtling,2,3,1960er bis 1970er,0.5686684846878052
Wirtschaftsflüchtling,3,4,1970er bis 1980er,0.49592089653015137
Wirtschaftsflüchtling,4,5,1980er bis 1990er,0.4081977605819702
Wirtschaftsflüchtling,5,6,1990er bis 2000er,0.5421432852745056
Wirtschaftsflüchtling,6,7,2000er bis 2010er,0.5765829086303711
